id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1604610955102801920	1604610955102801920	2022-12-18 22:53:58 UTC	2022-12-18	22:53:58	+0000	1087312508447145986	farboozel	papoy		Seru bgt final pildun thn ini😮‍💨	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/farboozel/status/1604610955102801920	False		0								[]				
1604610745769283584	1604610745769283584	2022-12-18 22:53:08 UTC	2022-12-18	22:53:08	+0000	1269586762319294464	silvyvyy_	silpi		Speechless si sama final terseru semalem. Sekali lagi selamat buat Argentina yg bawa pulang trofi piala dunia 2022 dan selamat juga buat Mbappe gacor si lu jadi top Soccer. Keknya the next goat deh lu dan calon pildun 4 tahun kedepan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/silvyVyy_/status/1604610745769283584	False		0								[]				
1604610652361760768	1604610652361760768	2022-12-18 22:52:46 UTC	2022-12-18	22:52:46	+0000	1056424405343981568	asyrof_f	srof		2010 : Euforia pildun terbaik sepanjang sejarah 2022 : Final pildun terbaik sepanjang sejarah	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/asyrof_f/status/1604610652361760768	False		0								[]				
1604610357619675136	1604610357619675136	2022-12-18 22:51:36 UTC	2022-12-18	22:51:36	+0000	464632325	bluesgirls21	Gabriella Patricia R		"Mbappe still a young banget di umur dia skrg dgn skill kek gitu kalo seumuran dia emang dia yg paling jago   Pemain lain mngkin ""PR"" banget buat nyetak 1 gol di laga sekelas final pildun lah dia nyetak hattrick   4 tahun lagi bs dicoba lagi siapa tau hokinya kan 😁"	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/bluesgirls21/status/1604610357619675136	False		0								[]				
1604609768920059904	1604609768920059904	2022-12-18 22:49:15 UTC	2022-12-18	22:49:15	+0000	120070256	penditjandra	Pendi Tjandra		Awalnya simpati ... Lama2 bikin kesel ni orang.... Ape urusan luuuuu mau pansos ke final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/penditjandra/status/1604609768920059904	False	https://twitter.com/CNN/status/1604272740168568832	0								[]				
1604608817073127424	1604608817073127424	2022-12-18 22:45:28 UTC	2022-12-18	22:45:28	+0000	500372712	alohomora56	バエ ジュヨン🏸		Final pildun tadi malem tuh lebih ke Argentina vs Mbappe.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Alohomora56/status/1604608817073127424	False		0								[]				
1604608367242407936	1604608367242407936	2022-12-18 22:43:41 UTC	2022-12-18	22:43:41	+0000	1161977387610828805	cacingmilenial	mojojojo		kunikmati final pildun tahun ini dengan ketiduran JANCOKK!!	in	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/CacingMilenial/status/1604608367242407936	False		0								[]				
1604608338008109057	1604608338008109057	2022-12-18 22:43:34 UTC	2022-12-18	22:43:34	+0000	1580390053377105921	hyunsukiyaki	자기야💜💚		penasaran komen hyunsuk buat final pildun..	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hyunsukiyaki/status/1604608338008109057	False		0								[]				
1604607926399750144	1604607926399750144	2022-12-18 22:41:56 UTC	2022-12-18	22:41:56	+0000	240616322	ehkokgitusihh	iisyanaaa		Hahh cuti apa yaak ngantuk beett abis nonton final pildun :(((	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/ehkokgitusihh/status/1604607926399750144	False		0								[]				
1604607491266211840	1604607491266211840	2022-12-18 22:40:12 UTC	2022-12-18	22:40:12	+0000	1252488948661641217	lazllanaaa	Ardirama		Sempet diragukan, katanya bakal jd edisi Pildun yg gk seru krna hype nya kurang, bnyk intrik politik, dsb. Tp nyatanya bnyk tersaji kejutan dr mulai Maroko masuk semifinal smpe hasil yg diraih tim² Asia. Puncaknya ada di laga final yg super DRAMATIS🥶 Next: Polewali Mandar 2026	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/lazllanaaa/status/1604607491266211840	False	https://twitter.com/TrollFootball/status/1604540825483898884	0								[]				
1604607299951071234	1604607299951071234	2022-12-18 22:39:27 UTC	2022-12-18	22:39:27	+0000	1219418520758304768	kanaisababy	☀️🌻☁️		udah diniatin mau nonton final pildun malah tidur nyenyak 😅😅😅😅😅😅😅😅	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kanaisababy/status/1604607299951071234	False		0								[]				
1604607106384277504	1604607106384277504	2022-12-18 22:38:40 UTC	2022-12-18	22:38:40	+0000	162158284	tahetuba	John Leghorn		"Berbagai media mengatakan ""Kita mnjd saksi slh satu Final Pildun terbaik"".  Aing teu lalajo, da tunduh jeung capek."	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/tahetuba/status/1604607106384277504	False		0								[]				
1604606622286123008	1604606622286123008	2022-12-18 22:36:45 UTC	2022-12-18	22:36:45	+0000	920855941	arka_amaral	Arka Amaral		Apa cuma saya yang ketiduran ditengah-tengah nonton final pildun? 🥲	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/arka_amaral/status/1604606622286123008	False		0								[]				
1604606399517847553	1604606399517847553	2022-12-18 22:35:52 UTC	2022-12-18	22:35:52	+0000	1717565898	vanny_is_funny	Vann!		Salah satu hal random di final pildun kali ini 🤣  https://t.co/8bp4GlzptQ	in	[]	[]	['https://pbs.twimg.com/media/FkS0wimVQAA68OX.jpg']	0	0	0	[]	[]	https://twitter.com/vanny_is_funny/status/1604606399517847553	False		1	https://pbs.twimg.com/media/FkS0wimVQAA68OX.jpg							[]				
1604606332933242880	1604606332933242880	2022-12-18 22:35:36 UTC	2022-12-18	22:35:36	+0000	1174653684627542017	apayaabingunngg	budakparamex		"ngliat org"" nnton final pildun seru jg trnyt"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/apayaabingunngg/status/1604606332933242880	False		0								[]				
1604605527534993408	1604605527534993408	2022-12-18 22:32:24 UTC	2022-12-18	22:32:24	+0000	1109847178585870338	permatasekky	Less Sugar		"Dari final Pildun kali ini cwe"" yg awalnya cuman tahu Ronaldo sama Messi jadi tahu pemain lain selain mereka yaitu Mbappe"	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/PermatasEkky/status/1604605527534993408	False		0								[]				
1604603990166999040	1604603990166999040	2022-12-18 22:26:18 UTC	2022-12-18	22:26:18	+0000	1223981465207050240	pershky	kelvin		next g.o.a.t 🐐 hattrick final pildun goks  https://t.co/Vi8Tj5Oijq	en	[]	[]	['https://pbs.twimg.com/media/FkSy0rDVEAA2QSX.jpg']	0	0	2	[]	[]	https://twitter.com/pershky/status/1604603990166999040	False		1	https://pbs.twimg.com/media/FkSy0rDVEAA2QSX.jpg							[]				
1604603198710304770	1604603198710304770	2022-12-18 22:23:09 UTC	2022-12-18	22:23:09	+0000	966987876549328896	raihanalthff	Anak Komplek		Dan gadipake buat pildun dgn alesan cedera. Mampus kualat deschamps ama wak aji. Emng kalo ada beliau belom tentu bisa tembus ampe final, tp seenggaknya mbappe ada temennya lah didepan dan dembele jg gak selinglung itu kalo beliau yg jd striker.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raihanalthff/status/1604603198710304770	False	https://twitter.com/theMadridZone/status/1604504878553989121	0								[]				
1604603191999373312	1604603191999373312	2022-12-18 22:23:07 UTC	2022-12-18	22:23:07	+0000	2323346858	orrshktse	hasa		kienget save nya cassillas di final pildun 2010 lalu😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/orrshktse/status/1604603191999373312	False	https://twitter.com/433/status/1604601606670061573	0								[]				
1604601817265934336	1604601817265934336	2022-12-18 22:17:39 UTC	2022-12-18	22:17:39	+0000	2386657075	naufalfa_iqn	naufalfaiqn		kemarin pp tegal-banjarnegara bener2 capek bgt, akhirnya ketiduran trs ga nonton final pildun😓	in	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/naufalfa_iqn/status/1604601817265934336	False		0								[]				
1604601165270114304	1604601165270114304	2022-12-18 22:15:04 UTC	2022-12-18	22:15:04	+0000	593690530	asteatwo	Winda		suara gue abis, tapi gapapa worth it teriak2 final pildun 👍	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/asteatwo/status/1604601165270114304	False		0								[]				
1604600411406491648	1604600411406491648	2022-12-18 22:12:04 UTC	2022-12-18	22:12:04	+0000	218013459	syadzwinarizq	chim🐣		waktu pildun 2018 kehilangan momen karna kami lagi sibuk sibuknya skripsian dan wisudaan. giliran pildun 2022 baru berasa lagi momennya, yang nongkrong tapi nonton pildun lah. dan pas final pildun bener bener nobar sama orang orang gila wkwkw lawak kali kami tadi demi allah😭🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/syadzwinarizq/status/1604600411406491648	False		0								[]				
1604600042073239552	1604404270882619392	2022-12-18 22:10:36 UTC	2022-12-18	22:10:36	+0000	895858362260180992	m5inho	ELREYHAN.		@xixuanjin boong lo, gue ama dia lagi nobar final pildun ini.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/m5inho/status/1604600042073239552	False		0								[{'screen_name': 'xixuanjin', 'name': '𝕱4. Lian', 'id': '3305531678'}]				
1604599297462632448	1604599297462632448	2022-12-18 22:07:39 UTC	2022-12-18	22:07:39	+0000	1563888719546818560	adinisme12	adinisme		kok bisa final pildun argentina ngelawan mipa 4	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adinisme12/status/1604599297462632448	False		0								[]				
1604598466914574337	1604598466914574337	2022-12-18 22:04:21 UTC	2022-12-18	22:04:21	+0000	958492339143507968	sahagam_	Agam		gimana konspirasi final pildun, menakjubkan?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sahagam_/status/1604598466914574337	False		0								[]				
1604598357040967680	1604564167104421888	2022-12-18 22:03:54 UTC	2022-12-18	22:03:54	+0000	1160811049613848577	bustednut1969	Gun Fiend		@idextratime Ada yang bangga nya pemain dari klub ini juara pildun tapi kontribusi di final kosong malah temen nya yang 90 menit lari ngapan cover bola gk ada yang tag.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Bustednut1969/status/1604598357040967680	False		0								[{'screen_name': 'idextratime', 'name': 'Extra Time Indonesia', 'id': '1222927522033094656'}]				
1604597844786020352	1604597844786020352	2022-12-18 22:01:52 UTC	2022-12-18	22:01:52	+0000	1189211620687245312	ofrivla	Andrew.		Update final pildun dari tweet nya Ibel.	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/OFRIVlA/status/1604597844786020352	False		0								[]				
1604597722539241472	1604597718042947584	2022-12-18 22:01:23 UTC	2022-12-18	22:01:23	+0000	298385289	tsaqiefik	e-money		2010 jadi pildun pertama yg gua tonton. Argentina kalah di 8 besar ama Jerman. Pas Final 2014, Argentina ketemu Jerman lagi, eh si Gotze malah ngegolin. 2018, ketemu Perancis di 16 besar langsung kalah. 2022 ini jadi ajang pembuktian Argentina, khususnya Messi.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/TsaqiefIK/status/1604597722539241472	False		0								[]				
1604597522252472320	1604536870813446146	2022-12-18 22:00:35 UTC	2022-12-18	22:00:35	+0000	812777820	daniel_tan93	Daniel		@ngantuakz @The_RedsIndo Mbappe bukan mustahil, dia udh menang pildun di usia 19th, tinggl gelar liga champions sama ballon d'or aja. Hattrick di final piala dunia aja udh hal yang gila. He's have a bright future. Kayanya yg nerusin tahta nya messi ya si mbappe ini	in	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/daniel_tan93/status/1604597522252472320	False		0								[{'screen_name': 'ngantuakz', 'name': 'Topan', 'id': '217680774'}, {'screen_name': 'The_RedsIndo', 'name': 'The Reds Indonesia', 'id': '1392892878314119170'}]				
1604596979631525888	1604596979631525888	2022-12-18 21:58:26 UTC	2022-12-18	21:58:26	+0000	316926000	baihaqifajarr	haqi		Kelewat nonton final pildun adalah harga yang harus dikorbankan untuk tidur nyenyak.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/baihaqifajarr/status/1604596979631525888	False		0								[]				
1604596157870936064	1604596157870936064	2022-12-18 21:55:10 UTC	2022-12-18	21:55:10	+0000	443246615	rofamore	beraskencur		Aku mau nonton final pildun. Lah jam 9 aja udah sepet mata...😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rofamore/status/1604596157870936064	False		0								[]				
1604596014178267137	1603235535278903296	2022-12-18 21:54:36 UTC	2022-12-18	21:54:36	+0000	1161876711853547520	jaseeeeeeee27	Anjas Saputra		Messi gagal di final CA 2011&amp;2015 lewat adu penalti sama Chile, Messi gagal di pildun 2018 dipulangkan Perancis, gak mudah jadi Messi yg sering gagal di timnas dan punya tuntutan besar karena kesuksesan nya diklub banyak org Argentina dan pecinta bola yg berharap besar sama messi  https://t.co/ZQqTdvxnZF	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Jaseeeeeeee27/status/1604596014178267137	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1604595958607532032/pu/img/maYv8n1pMTO9XmQY.jpg							[]				
1604594499032059904	1604594499032059904	2022-12-18 21:48:35 UTC	2022-12-18	21:48:35	+0000	1132307672374566912	imamwhydhi	이맘		mantap tidak melihat final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/imamwhydhi/status/1604594499032059904	False		0								[]				
1604594362939486208	1603235535278903296	2022-12-18 21:48:02 UTC	2022-12-18	21:48:02	+0000	1161876711853547520	jaseeeeeeee27	Anjas Saputra		Messi sempet gagal di pildun 2006 cuman sampe 16 besar dipulangkan Jerman, Messi kalah di final CA 2007 oleh brazil, Messi gagal di pildun 2010 di 8 besar dipulangkan Jerman , Messi gagal di CA 2011 perempat final ,  Messi gagal di pildun 2014 dikalahkan Jerman di final🥺🥺🥺  https://t.co/i5Cr6dTm01	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Jaseeeeeeee27/status/1604594362939486208	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1604594206143438848/pu/img/As0WphPH3WRiHY0t.jpg							[]				
1604594000127610880	1604594000127610880	2022-12-18 21:46:36 UTC	2022-12-18	21:46:36	+0000	311990032	empesabihanif	Nurman		Yang bikin seru final Pildun banyak Drama dan wasit jarang liat VAR	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/EmpesAbiHanif/status/1604594000127610880	False		0								[]				
1604593997049389056	1604533231592042496	2022-12-18 21:46:35 UTC	2022-12-18	21:46:35	+0000	1311673819476574210	enambelasjulii	Rebecca Ivana		@aMrazing Ngakak wkwk temenku sampe ada yang cuti perkara capek begadang karna nonton final pildun 🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/enambelasjulii/status/1604593997049389056	False		0								[{'screen_name': 'aMrazing', 'name': 'Alexander Thian', 'id': '76298119'}]				
1604592671347347457	1604591692241604608	2022-12-18 21:41:19 UTC	2022-12-18	21:41:19	+0000	202973265	wishnuamanazza	Wishnu A		pildun di setting biar messi juara? knp ga di setting biar ronaldo aja yang juara? biar lebih drama lg knp ga di setting argentina portugal ketemu di final?	in	[]	[]	[]	2	0	2	[]	[]	https://twitter.com/wishnuamanazza/status/1604592671347347457	False		0								[]				
1604592389842407424	1604592389842407424	2022-12-18 21:40:12 UTC	2022-12-18	21:40:12	+0000	257369434	kontraseps1	unko		As always selalu tidur kalo pas final pildun, dan tebakan salah wkwk	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kontraseps1/status/1604592389842407424	False		0								[]				
1604591840405073920	1604591740408991745	2022-12-18 21:38:01 UTC	2022-12-18	21:38:01	+0000	488937011	antartlka	zulfan / jupo		13. Final Match  ngga nyangka kalo final pildun bakal sangat menghibur. Mulai dari unggul 2 gol, Perancis comeback lewat Mbappe 3 menit 2 gol, drama babak tambahan jadi 3-3, sampe adu penalti. Rasanya bumbu sepak bola masuk di sini semua (1/2)  https://t.co/sy9TzCmVLm	in	[]	[]	['https://pbs.twimg.com/media/FkSlB1laAAAZPCG.png']	1	0	0	[]	[]	https://twitter.com/antartlka/status/1604591840405073920	False		1	https://pbs.twimg.com/media/FkSlB1laAAAZPCG.png							[]				
1604591833518338048	1604591740408991745	2022-12-18 21:37:59 UTC	2022-12-18	21:37:59	+0000	488937011	antartlka	zulfan / jupo		12. Perancis Perancis juga keren. Mereka berhasil back-to-back final. Mbappe juga keren pol karena baru dua kali ikutan pildun, dia udah koleksi 12 gol.  https://t.co/jwZt3xvK58	in	[]	[]	['https://pbs.twimg.com/media/FkSkZdMakAAZtFC.jpg', 'https://pbs.twimg.com/media/FkSkgGAaMAAHhRp.jpg']	1	0	0	[]	[]	https://twitter.com/antartlka/status/1604591833518338048	False		1	https://pbs.twimg.com/media/FkSkZdMakAAZtFC.jpg							[]				
1604591094779375617	1604591094779375617	2022-12-18 21:35:03 UTC	2022-12-18	21:35:03	+0000	1499981359619936258	gitawrdni24	Gita		Suara gua ampe serek gegara tereak2an nonton final pildun	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gitawrdni24/status/1604591094779375617	False		0								[]				
1604590943914848257	1604590943914848257	2022-12-18 21:34:27 UTC	2022-12-18	21:34:27	+0000	1316398864589443073	mhrt1ara	ra		gue gak begitu ngikutin pildun even bola apapun lah gue gak terlalu, tp final kmrn seru ya.. trs mbappe keren sih doi karena bisa ngecarry teamnya gt wkwk. well played deh Argentina sm France kmrn 2 2nya👏🏼	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mhrt1ara/status/1604590943914848257	False		0								[]				
1604590857134706688	1604547138850934784	2022-12-18 21:34:06 UTC	2022-12-18	21:34:06	+0000	590102820	sayxoonara	nana		@hdysharu SUMPAA kejadiane mwirip pol di aku🤣 dulu pas jaman2 akhir pildun 2018 itu aku beneran lagi sakit tipes tapi pas babak final tengah malem maksa ikut nobar, abis nonton tiba2 langsung sembuh gak bersisa tipesnya WKWK aneh tapi nyata	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/sayxoonara/status/1604590857134706688	False		0								[{'screen_name': 'hdysharu', 'name': 'aya', 'id': '1541730379442581504'}]				
1604590848615714816	1604590848615714816	2022-12-18 21:34:04 UTC	2022-12-18	21:34:04	+0000	1223981465207050240	pershky	kelvin		final pildun kali ini kayak ending cars 3	tl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/pershky/status/1604590848615714816	False		0								[]				
1604590512798777345	1604590512798777345	2022-12-18 21:32:44 UTC	2022-12-18	21:32:44	+0000	1499981359619936258	gitawrdni24	Gita		Sekalinya ngikutin pildun dapet momen yg paling seru. Thn ini gokil sih final paling seru keknya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gitawrdni24/status/1604590512798777345	False		0								[]				
1604590470965129216	1604590470965129216	2022-12-18 21:32:34 UTC	2022-12-18	21:32:34	+0000	4320406292	doyoungchef	aul(ᓀ‸ᓂ)		doyoung kamu nonton final pildun kah	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/doyoungchef/status/1604590470965129216	False		0								[]				
1604589827554435073	1604589827554435073	2022-12-18 21:30:01 UTC	2022-12-18	21:30:01	+0000	420300738	kevinrambu	kevin rambu		Nobar final pildun di kafe❌ Nobar final pildun di pesawat✅  https://t.co/OHCVESJ8C1	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kevinrambu/status/1604589827554435073	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1604589656217108482/pu/img/8ggOoAK3BoL-Lj3T.jpg							[]				
1604589776493252608	1604586640487624704	2022-12-18 21:29:49 UTC	2022-12-18	21:29:49	+0000	1248683033604919296	fendiagyenim	juara masa lalu		@onyourmhc Salah satu final pildun terbaik✨	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/FendiAgyenim/status/1604589776493252608	False		0								[{'screen_name': 'onyourmhc', 'name': 'mutia', 'id': '1166997866218344450'}]				
1604589396434784256	1604589396434784256	2022-12-18 21:28:18 UTC	2022-12-18	21:28:18	+0000	1204632167243927552	tvrnbektaim	ofli		Ga nonton final pildun. Tapi dengerin update-nya sambil tidur gara2 depan rumah ada yg nobar. Setiap teriak goal, kaget, kebangun dikit terus denger hasil goal-nya.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tvrnbektaim/status/1604589396434784256	False		0								[]				
1604589313425276929	1604589313425276929	2022-12-18 21:27:58 UTC	2022-12-18	21:27:58	+0000	4803251653	woopsszie	girl next door		sepanjang pertandingan degdegan terus kek orang jatuh cinta wkwkw keren siiiii final pildun kali ini seruuu puolllll 🇦🇷🇦🇷🇦🇷	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/woopsszie/status/1604589313425276929	False	https://twitter.com/bintangemon/status/1604550827934224384	0								[]				
